0,1,2,3,4,class
-81,-89,-83,-82,-89,15
-79,-89,-83,-82,-89,15
-79,-89,-76,-82,-89,15
-83,-89,-76,-82,-89,15
-78,-89,-76,-82,-89,15
-78,-89,-75,-82,-89,15
-78,-89,-83,-82,-89,15
-79,-89,-82,-82,-89,15
-79,-89,-77,-82,-89,15
-79,-89,-77,-85,-89,15
-78,-89,-77,-85,-89,15
-79,-89,-78,-85,-89,15
-77,-89,-78,-85,-89,15
-82,-89,-78,-85,-89,15
-78,-89,-78,-85,-89,15
-77,-89,-77,-85,-89,15
-77,-89,-80,-85,-89,15
-77,-89,-80,-90,-89,15
-77,-89,-76,-90,-89,15
-77,-90,-76,-90,-89,15
-77,-90,-80,-90,-89,15
-78,-90,-80,-90,-89,15
-78,-90,-78,-90,-89,15
-78,-90,-78,-90,-88,15
-82,-90,-78,-90,-88,15
-82,-90,-82,-90,-88,15
-84,-90,-82,-90,-88,15
-84,-90,-80,-90,-88,15
-84,-90,-80,-90,-89,15
-81,-90,-80,-90,-89,15
-81,-90,-75,-90,-89,15
-84,-90,-75,-90,-89,15
-84,-90,-75,-89,-89,15
-84,-90,-75,-89,-87,15
-84,-90,-77,-89,-87,15
-79,-90,-77,-89,-87,15
-84,-90,-77,-82,-87,15
-84,-90,-80,-82,-87,15
-81,-90,-80,-82,-87,15
-81,-90,-77,-82,-87,15
-81,-90,-77,-82,-86,15
-81,-90,-83,-82,-86,15
-86,-83,-76,-83,-85,1
-87,-84,-77,-84,-84,1
-87,-83,-77,-84,-84,1
-88,-84,-76,-84,-84,1
-85,-82,-76,-83,-84,1
-88,-84,-77,-83,-83,1
-87,-80,-76,-84,-84,1
-84,-82,-79,-84,-84,1
-87,-79,-76,-84,-84,1
-88,-78,-77,-83,-84,1
-88,-78,-76,-83,-84,1
-84,-80,-77,-83,-84,1
-85,-81,-76,-83,-84,1
-88,-78,-76,-84,-83,1
-88,-81,-86,-83,-84,1
-88,-81,-76,-83,-86,1
-86,-80,-76,-83,-85,1
-85,-82,-76,-83,-83,1
-86,-83,-76,-82,-84,1
-86,-83,-76,-83,-84,1
-89,-80,-77,-83,-86,1
-85,-77,-76,-83,-84,1
-87,-81,-77,-83,-85,1
-85,-80,-77,-82,-84,1
-88,-79,-76,-83,-84,1
-89,-83,-76,-82,-83,1
-89,-83,-77,-84,-86,1
-88,-77,-87,-84,-86,1
-88,-78,-77,-83,-84,1
-84,-83,-76,-84,-86,1
-88,-78,-76,-83,-85,1
-86,-81,-77,-83,-84,1
-88,-78,-81,-84,-84,1
-88,-78,-77,-83,-86,1
-86,-82,-77,-83,-85,1
-86,-80,-77,-84,-83,1
-87,-80,-81,-83,-86,1
-85,-83,-77,-84,-85,1
-87,-78,-77,-83,-84,1
-87,-79,-77,-83,-84,1
-88,-83,-76,-83,-87,1
-87,-83,-86,-83,-87,1
-88,-81,-77,-83,-84,1
-86,-82,-77,-83,-86,1
-87,-88,-76,-84,-86,1
-88,-80,-76,-83,-85,1
-86,-78,-81,-83,-86,1
-88,-78,-77,-83,-84,1
-87,-78,-77,-83,-83,1
-86,-79,-81,-83,-85,1
-87,-80,-77,-84,-84,1
-87,-83,-77,-84,-84,1
-88,-82,-76,-83,-83,1
-85,-80,-76,-84,-86,1
-86,-82,-83,-83,-85,1
-87,-82,-84,-84,-86,1
-86,-77,-77,-84,-85,1
-85,-82,-79,-84,-85,1
-88,-82,-77,-83,-85,1
-91,-80,-79,-84,-85,1
-85,-77,-77,-83,-85,1
-86,-79,-77,-84,-85,1
-85,-84,-76,-83,-84,1
-86,-78,-79,-83,-84,1
-88,-87,-83,-83,-86,1
-89,-79,-76,-84,-86,1
-89,-77,-77,-84,-85,1
-87,-84,-83,-84,-84,1
-84,-79,-77,-82,-86,1
-87,-78,-77,-81,-84,1
-87,-79,-85,-83,-85,1
-86,-77,-77,-83,-84,1
-87,-78,-80,-84,-84,1
-85,-83,-77,-83,-84,1
-87,-83,-76,-84,-84,1
-88,-84,-77,-85,-84,1
-92,-81,-76,-84,-85,1
-87,-84,-76,-84,-86,1
-86,-78,-76,-83,-83,1
-87,-82,-84,-84,-84,1
-79,-81,-80,-85,-90,2
-83,-84,-82,-85,-88,2
-82,-81,-82,-86,-87,2
-84,-87,-78,-82,-88,2
-80,-84,-78,-84,-88,2
-80,-83,-82,-84,-87,2
-83,-81,-83,-84,-88,2
-84,-82,-86,-83,-86,2
-82,-81,-80,-85,-88,2
-87,-82,-83,-85,-87,2
-81,-82,-84,-85,-89,2
-88,-84,-84,-85,-88,2
-82,-85,-82,-82,-88,2
-87,-82,-81,-83,-89,2
-85,-84,-83,-90,-89,2
-88,-81,-80,-82,-88,2
-83,-81,-77,-84,-89,2
-84,-82,-84,-86,-89,2
-84,-83,-81,-83,-89,2
-85,-84,-80,-85,-89,2
-84,-82,-82,-80,-90,2
-83,-85,-79,-81,-89,2
-85,-82,-79,-84,-88,2
-84,-84,-76,-79,-89,2
-84,-83,-76,-82,-89,2
-85,-84,-79,-81,-89,2
-83,-84,-80,-82,-89,2
-83,-83,-80,-83,-88,2
-84,-83,-78,-81,-89,2
-85,-86,-78,-81,-90,2
-83,-84,-79,-81,-90,2
-85,-85,-79,-79,-90,2
-82,-83,-75,-82,-90,2
-84,-82,-80,-80,-90,2
-84,-83,-79,-83,-90,2
-85,-84,-76,-80,-89,2
-84,-83,-76,-81,-90,2
-85,-83,-80,-84,-89,2
-84,-84,-80,-84,-89,2
-84,-84,-79,-83,-89,2
-85,-84,-78,-83,-88,2
-84,-83,-79,-81,-89,2
-83,-83,-81,-82,-89,2
-83,-84,-79,-83,-88,2
-84,-86,-77,-82,-89,2
-83,-84,-79,-84,-89,2
-84,-84,-79,-82,-89,2
-84,-84,-79,-82,-89,2
-86,-84,-77,-91,-89,2
-84,-84,-75,-80,-89,2
-84,-84,-77,-84,-89,2
-83,-83,-77,-82,-89,2
-84,-84,-82,-84,-88,2
-84,-83,-79,-81,-89,2
-84,-85,-80,-81,-89,2
-85,-83,-79,-83,-88,2
-85,-86,-78,-79,-90,2
-84,-83,-79,-82,-89,2
-84,-81,-82,-84,-89,2
-85,-83,-79,-82,-90,2
-85,-89,-84,-88,-90,3
-87,-87,-85,-85,-92,3
-83,-89,-86,-90,-92,3
-86,-89,-84,-88,-88,3
-86,-89,-83,-86,-91,3
-91,-87,-90,-84,-88,3
-91,-85,-90,-84,-88,3
-91,-85,-90,-86,-88,3
-91,-85,-90,-86,-85,3
-91,-85,-90,-83,-85,3
-88,-85,-90,-83,-85,3
-88,-85,-90,-83,-86,3
-88,-85,-90,-85,-86,3
-88,-84,-90,-85,-86,3
-92,-84,-90,-85,-86,3
-92,-84,-90,-85,-89,3
-86,-84,-90,-85,-89,3
-85,-84,-90,-85,-89,3
-89,-84,-90,-85,-89,3
-89,-84,-90,-87,-89,3
-89,-84,-90,-87,-86,3
-89,-83,-90,-87,-86,3
-83,-83,-90,-87,-86,3
-83,-83,-90,-81,-86,3
-85,-83,-90,-81,-86,3
-85,-83,-90,-82,-86,3
-85,-83,-90,-82,-85,3
-85,-83,-90,-81,-85,3
-85,-83,-90,-81,-89,3
-85,-83,-90,-86,-89,3
-85,-83,-90,-86,-85,3
-87,-83,-90,-86,-85,3
-87,-83,-90,-85,-85,3
-87,-83,-90,-87,-85,3
-87,-83,-90,-84,-85,3
-87,-83,-90,-87,-87,3
-88,-83,-90,-87,-87,3
-88,-85,-90,-87,-87,3
-88,-85,-90,-85,-87,3
-86,-85,-90,-85,-87,3
-86,-85,-90,-84,-87,3
-86,-85,-90,-84,-93,3
-85,-85,-90,-84,-93,3
-86,-85,-90,-83,-93,3
-86,-85,-90,-83,-87,3
-86,-85,-90,-81,-87,3
-88,-85,-90,-81,-87,3
-88,-85,-90,-84,-87,3
-86,-85,-90,-90,-87,3
-86,-85,-90,-82,-87,3
-90,-85,-90,-82,-87,3
-84,-85,-90,-82,-87,3
-84,-85,-90,-84,-87,3
-84,-86,-90,-84,-87,3
-84,-86,-90,-82,-87,3
-84,-91,-90,-82,-87,3
-85,-91,-90,-82,-87,3
-85,-91,-90,-83,-87,3
-85,-91,-90,-89,-87,3
-85,-91,-90,-84,-87,3
-85,-85,-90,-84,-87,3
-90,-85,-90,-84,-87,3
-90,-85,-90,-83,-87,3
-86,-80,-79,-86,-83,4
-81,-76,-83,-88,-90,4
-81,-79,-84,-88,-81,4
-85,-78,-81,-84,-84,4
-85,-79,-79,-84,-84,4
-85,-78,-79,-86,-91,4
-83,-75,-79,-84,-88,4
-87,-80,-74,-86,-84,4
-83,-76,-73,-86,-84,4
-86,-77,-73,-87,-86,4
-86,-81,-73,-83,-85,4
-87,-76,-73,-81,-86,4
-81,-73,-72,-82,-85,4
-82,-79,-74,-82,-86,4
-81,-74,-75,-81,-79,4
-83,-80,-72,-84,-85,4
-87,-77,-73,-80,-85,4
-85,-75,-72,-84,-83,4
-80,-77,-74,-80,-84,4
-80,-79,-74,-81,-83,4
-85,-81,-73,-85,-81,4
-78,-79,-76,-82,-83,4
-81,-77,-73,-87,-83,4
-84,-75,-74,-88,-86,4
-84,-78,-73,-84,-82,4
-83,-83,-72,-84,-83,4
-82,-81,-78,-82,-86,4
-85,-79,-75,-84,-88,4
-87,-78,-75,-83,-88,4
-84,-76,-77,-89,-84,4
-82,-79,-73,-82,-83,4
-82,-79,-72,-83,-89,4
-82,-78,-72,-84,-83,4
-82,-79,-72,-84,-86,4
-80,-78,-75,-90,-84,4
-80,-78,-71,-83,-85,4
-82,-80,-72,-84,-83,4
-82,-74,-74,-81,-83,4
-87,-80,-68,-83,-84,4
-84,-78,-73,-86,-83,4
-84,-80,-77,-84,-88,4
-82,-80,-73,-85,-86,4
-81,-79,-74,-85,-83,4
-83,-79,-73,-87,-85,4
-82,-79,-72,-84,-88,4
-84,-77,-73,-84,-87,4
-84,-78,-72,-84,-83,4
-85,-81,-71,-90,-83,4
-83,-78,-73,-83,-89,4
-84,-80,-73,-82,-83,4
-84,-80,-75,-90,-84,4
-87,-78,-73,-86,-84,4
-84,-76,-70,-85,-89,4
-86,-81,-75,-85,-90,4
-83,-80,-73,-84,-84,4
-87,-81,-74,-84,-91,4
-82,-78,-75,-83,-84,4
-85,-81,-75,-83,-84,4
-85,-79,-73,-82,-85,4
-85,-76,-75,-84,-84,4
-83,-78,-73,-85,-83,4
-86,-78,-71,-84,-83,4
-83,-80,-70,-87,-87,4
-83,-77,-73,-83,-83,4
-87,-78,-72,-82,-83,4
-89,-79,-75,-86,-83,4
-89,-78,-73,-85,-82,4
-83,-80,-73,-84,-82,4
-82,-78,-73,-84,-83,4
-83,-78,-74,-85,-84,4
-83,-79,-74,-86,-83,4
-84,-81,-74,-86,-83,4
-83,-79,-73,-86,-82,4
-82,-77,-75,-84,-86,4
-82,-79,-73,-83,-83,4
-83,-78,-74,-90,-89,4
-83,-80,-73,-90,-85,4
-83,-80,-73,-84,-82,4
-83,-80,-71,-87,-81,4
-84,-79,-75,-85,-82,4
-84,-78,-73,-82,-81,4
-84,-80,-72,-86,-81,4
-82,-80,-75,-83,-82,4
-85,-78,-73,-84,-81,4
-87,-78,-73,-86,-82,4
-86,-79,-71,-86,-83,4
-86,-78,-73,-86,-89,4
-83,-78,-72,-84,-85,4
-84,-77,-70,-84,-90,4
-84,-77,-74,-84,-89,4
-81,-79,-73,-83,-83,4
-83,-78,-75,-83,-82,4
-82,-79,-72,-84,-83,4
-83,-81,-73,-84,-82,4
-83,-79,-74,-86,-84,4
-82,-78,-74,-85,-88,4
-75,-81,-75,-80,-84,5
-79,-81,-79,-81,-83,5
-78,-84,-78,-81,-83,5
-78,-83,-79,-82,-88,5
-78,-82,-78,-81,-88,5
-81,-83,-76,-86,-87,5
-76,-83,-75,-80,-85,5
-76,-86,-77,-80,-85,5
-79,-89,-82,-81,-82,5
-81,-80,-77,-81,-86,5
-76,-82,-79,-81,-83,5
-78,-84,-76,-82,-84,5
-80,-83,-75,-83,-84,5
-74,-83,-76,-81,-82,5
-76,-82,-77,-82,-87,5
-80,-86,-77,-80,-83,5
-74,-83,-79,-84,-87,5
-80,-84,-79,-81,-84,5
-81,-81,-81,-82,-83,5
-79,-84,-77,-83,-83,5
-77,-84,-78,-84,-83,5
-77,-83,-79,-80,-83,5
-77,-83,-79,-80,-87,5
-79,-83,-76,-83,-81,5
-77,-83,-76,-81,-86,5
-79,-81,-80,-81,-85,5
-80,-83,-78,-81,-85,5
-79,-82,-77,-83,-83,5
-80,-81,-78,-81,-83,5
-79,-86,-81,-81,-81,5
-80,-83,-78,-81,-85,5
-76,-83,-80,-82,-84,5
-79,-82,-79,-80,-82,5
-77,-81,-79,-81,-83,5
-78,-84,-77,-81,-85,5
-80,-84,-79,-81,-85,5
-77,-81,-74,-82,-83,5
-79,-85,-78,-81,-83,5
-79,-86,-76,-83,-86,5
-78,-83,-78,-81,-83,5
-77,-82,-80,-80,-83,5
-78,-83,-80,-81,-84,5
-80,-86,-80,-84,-83,5
-80,-86,-77,-81,-83,5
-80,-83,-78,-82,-84,5
-75,-81,-80,-83,-83,5
-80,-85,-81,-81,-87,5
-75,-84,-80,-82,-84,5
-78,-83,-78,-82,-84,5
-78,-84,-81,-82,-83,5
-80,-81,-78,-82,-83,5
-79,-82,-80,-82,-83,5
-78,-81,-78,-81,-84,5
-78,-83,-79,-81,-87,5
-79,-84,-79,-80,-84,5
-80,-84,-81,-83,-85,5
-81,-85,-80,-83,-86,5
-80,-84,-79,-81,-83,5
-81,-82,-80,-84,-84,5
-80,-83,-80,-83,-84,5
-80,-86,-77,-81,-84,5
-80,-82,-77,-84,-83,5
-80,-86,-80,-81,-83,5
-77,-83,-80,-81,-83,5
-78,-85,-80,-81,-85,5
-80,-82,-80,-81,-87,5
-79,-84,-80,-81,-85,5
-79,-83,-78,-80,-84,5
-79,-86,-80,-82,-85,5
-79,-82,-80,-81,-83,5
-75,-82,-81,-83,-83,5
-79,-86,-80,-81,-84,5
-80,-82,-83,-81,-84,5
-76,-82,-80,-83,-84,5
-78,-82,-79,-81,-86,5
-80,-86,-82,-81,-85,5
-77,-84,-76,-84,-86,5
-78,-82,-78,-84,-87,5
-78,-81,-81,-80,-83,5
-78,-82,-80,-81,-84,5
-78,-86,-78,-84,-87,5
-80,-81,-82,-83,-83,5
-80,-84,-78,-82,-83,5
-80,-84,-80,-83,-84,5
-80,-84,-80,-81,-84,5
-80,-82,-79,-84,-84,5
-77,-83,-78,-84,-84,5
-80,-87,-80,-84,-84,5
-80,-83,-78,-81,-83,5
-75,-85,-78,-82,-85,5
-77,-81,-79,-81,-84,5
-77,-82,-80,-80,-83,5
-76,-84,-74,-82,-83,5
-77,-84,-81,-82,-82,5
-79,-86,-79,-82,-87,5
-77,-86,-78,-80,-87,5
-77,-86,-79,-85,-85,5
-77,-77,-77,-81,-84,5
-77,-83,-76,-84,-86,5
-77,-83,-74,-86,-83,5
-77,-82,-76,-86,-85,5
-80,-85,-77,-87,-83,5
-77,-84,-79,-86,-83,5
-79,-81,-82,-82,-87,5
-79,-84,-76,-82,-83,5
-80,-83,-77,-82,-85,5
-79,-84,-79,-82,-86,5
-77,-83,-77,-80,-85,5
-77,-82,-77,-80,-83,5
-77,-83,-79,-81,-86,5
-76,-82,-74,-81,-85,5
-80,-83,-79,-80,-85,5
-80,-81,-77,-82,-86,5
-80,-83,-77,-81,-86,5
-80,-83,-80,-83,-84,5
-82,-86,-77,-81,-81,5
-75,-83,-76,-81,-84,5
-77,-81,-77,-84,-86,5
-77,-83,-77,-81,-83,5
-81,-84,-78,-80,-85,5
-78,-82,-79,-81,-85,5
-80,-83,-77,-81,-85,5
-80,-82,-77,-83,-85,5
-80,-82,-77,-83,-84,5
-77,-81,-78,-83,-85,5
-80,-82,-76,-83,-86,5
-77,-84,-78,-80,-85,5
-78,-83,-80,-82,-86,5
-79,-81,-78,-82,-85,5
-80,-81,-80,-80,-85,5
-77,-82,-80,-83,-87,5
-77,-83,-75,-81,-86,5
-80,-82,-79,-82,-85,5
-78,-83,-78,-81,-84,5
-80,-82,-80,-80,-84,5
-77,-81,-78,-80,-85,5
-78,-83,-77,-80,-87,5
-80,-83,-77,-81,-84,5
-75,-83,-80,-83,-86,5
-80,-81,-77,-80,-85,5
-75,-82,-80,-84,-86,5
-77,-83,-77,-83,-84,5
-80,-84,-76,-80,-84,5
-75,-83,-78,-84,-84,5
-79,-83,-79,-83,-84,5
-77,-84,-80,-84,-86,5
-77,-83,-77,-80,-84,5
-80,-83,-76,-80,-86,5
-77,-83,-78,-84,-83,5
-80,-84,-77,-80,-85,5
-75,-82,-76,-80,-86,5
-80,-83,-77,-84,-86,5
-79,-85,-81,-76,-83,6
-81,-88,-83,-76,-85,6
-78,-88,-83,-80,-83,6
-81,-87,-79,-81,-88,6
-80,-88,-80,-79,-86,6
-75,-85,-83,-79,-87,6
-79,-87,-80,-76,-84,6
-80,-86,-82,-78,-90,6
-78,-88,-79,-83,-87,6
-82,-86,-74,-76,-83,6
-78,-87,-84,-76,-85,6
-77,-87,-83,-83,-84,6
-76,-85,-75,-76,-89,6
-79,-86,-83,-76,-84,6
-81,-86,-73,-83,-87,6
-75,-86,-74,-76,-83,6
-77,-86,-82,-76,-87,6
-75,-86,-82,-78,-86,6
-75,-85,-75,-77,-86,6
-80,-86,-74,-78,-84,6
-82,-86,-74,-89,-86,6
-81,-85,-75,-76,-85,6
-78,-86,-75,-76,-82,6
-76,-86,-82,-75,-84,6
-80,-85,-75,-76,-82,6
-78,-87,-84,-77,-87,6
-78,-86,-80,-79,-85,6
-81,-86,-84,-78,-83,6
-78,-85,-79,-82,-85,6
-80,-85,-73,-75,-85,6
-79,-84,-75,-83,-81,6
-80,-86,-79,-76,-86,6
-81,-85,-74,-75,-89,6
-80,-87,-78,-81,-85,6
-81,-87,-81,-77,-88,6
-80,-82,-75,-79,-85,6
-81,-82,-76,-77,-85,6
-77,-83,-81,-77,-86,6
-77,-81,-77,-77,-84,6
-83,-81,-73,-75,-84,6
-76,-90,-77,-78,-85,6
-82,-80,-73,-77,-86,6
-79,-82,-77,-75,-84,6
-78,-84,-72,-75,-81,6
-78,-82,-79,-81,-83,6
-76,-91,-72,-78,-87,6
-80,-81,-78,-81,-85,6
-82,-81,-81,-77,-87,6
-81,-87,-76,-77,-83,6
-80,-81,-79,-77,-86,6
-79,-81,-79,-81,-83,6
-79,-80,-79,-78,-84,6
-81,-86,-74,-79,-87,6
-85,-81,-84,-78,-85,6
-81,-83,-77,-77,-83,6
-76,-82,-74,-77,-87,6
-79,-82,-82,-77,-87,6
-77,-82,-84,-78,-88,6
-80,-86,-82,-77,-86,6
-77,-82,-73,-77,-83,6
-76,-82,-74,-75,-84,6
-76,-88,-77,-77,-88,6
-75,-82,-80,-75,-88,6
-77,-81,-79,-76,-83,6
-82,-84,-80,-78,-83,6
-77,-81,-74,-78,-84,6
-77,-81,-72,-78,-87,6
-79,-92,-79,-76,-85,6
-79,-78,-80,-77,-85,6
-75,-81,-77,-77,-85,6
-77,-81,-80,-76,-86,6
-77,-82,-77,-77,-85,6
-82,-83,-74,-77,-87,6
-76,-81,-80,-77,-83,6
-82,-82,-80,-79,-86,6
-82,-83,-82,-77,-88,6
-79,-82,-77,-77,-83,6
-76,-86,-83,-78,-88,6
-77,-87,-73,-78,-85,6
-78,-81,-73,-84,-88,6
-83,-89,-77,-76,-83,6
-80,-85,-80,-77,-88,6
-77,-81,-76,-78,-86,6
-77,-88,-72,-77,-86,6
-77,-85,-78,-79,-86,6
-77,-81,-80,-85,-87,6
-80,-87,-80,-78,-86,6
-80,-82,-79,-90,-85,6
-76,-82,-79,-93,-87,6
-79,-85,-76,-84,-83,6
-79,-90,-78,-78,-87,6
-78,-88,-79,-77,-86,6
-82,-85,-81,-85,-85,6
-79,-81,-81,-84,-85,6
-79,-84,-82,-77,-84,6
-81,-83,-85,-77,-87,6
-77,-91,-80,-78,-84,6
-77,-83,-76,-89,-82,6
-81,-85,-87,-80,-84,6
-79,-83,-84,-76,-90,6
-80,-82,-80,-78,-82,6
-77,-85,-80,-78,-85,6
-80,-86,-82,-82,-82,6
-77,-79,-85,-77,-84,6
-77,-90,-81,-77,-82,6
-79,-80,-80,-80,-84,6
-79,-83,-79,-89,-87,6
-78,-88,-82,-77,-85,6
-78,-90,-82,-78,-87,6
-78,-89,-80,-77,-88,6
-78,-85,-78,-77,-89,6
-79,-80,-80,-79,-86,6
-79,-81,-79,-79,-83,6
-79,-83,-79,-78,-83,6
-77,-87,-84,-78,-85,6
-77,-82,-80,-80,-83,6
-78,-85,-76,-77,-86,6
-81,-85,-77,-80,-90,6
-81,-83,-79,-82,-87,6
-82,-82,-80,-78,-84,6
-82,-81,-79,-85,-86,6
-78,-88,-80,-93,-92,7
-82,-86,-84,-92,-89,8
-82,-87,-84,-91,-87,8
-84,-87,-84,-92,-87,8
-83,-87,-85,-92,-86,8
-82,-86,-84,-92,-88,8
-84,-87,-83,-92,-87,8
-83,-87,-84,-93,-86,8
-83,-87,-85,-93,-87,8
-84,-87,-84,-92,-87,8
-83,-87,-82,-92,-87,8
-83,-87,-84,-92,-87,8
-83,-87,-83,-91,-86,8
-83,-87,-84,-92,-86,8
-83,-87,-84,-94,-86,8
-84,-87,-84,-91,-86,8
-83,-87,-83,-91,-87,8
-82,-87,-84,-91,-85,8
-83,-87,-84,-92,-85,8
-82,-87,-84,-93,-86,8
-82,-87,-84,-91,-86,8
-82,-87,-84,-92,-86,8
-85,-88,-85,-92,-86,8
-82,-87,-85,-90,-85,8
-82,-87,-84,-93,-87,8
-89,-92,-86,-85,-88,8
-87,-92,-86,-85,-88,8
-87,-92,-86,-88,-88,8
-88,-92,-86,-85,-88,8
-88,-92,-86,-86,-88,8
-88,-92,-88,-85,-88,8
-88,-92,-88,-87,-88,8
-88,-91,-88,-87,-88,8
-88,-91,-88,-87,-86,8
-88,-91,-87,-87,-86,8
-90,-91,-87,-87,-86,8
-90,-91,-87,-84,-86,8
-90,-91,-87,-86,-86,8
-90,-92,-87,-86,-86,8
-90,-92,-87,-87,-86,8
-90,-92,-87,-87,-88,8
-90,-92,-88,-87,-88,8
-90,-92,-88,-86,-88,8
-90,-92,-88,-88,-88,8
-90,-92,-88,-85,-88,8
-89,-92,-87,-85,-87,8
-89,-92,-86,-85,-87,8
-89,-92,-86,-87,-87,8
-90,-92,-86,-87,-87,8
-90,-92,-86,-86,-87,8
-89,-92,-86,-86,-87,8
-87,-92,-86,-83,-88,8
-86,-92,-86,-85,-88,8
-85,-92,-90,-87,-87,8
-85,-92,-90,-86,-87,8
-85,-92,-90,-86,-86,8
-87,-92,-90,-86,-86,8
-86,-92,-90,-86,-86,8
-86,-92,-88,-86,-86,8
-86,-92,-88,-84,-86,8
-86,-90,-88,-84,-86,8
-86,-90,-88,-79,-86,8
-86,-90,-88,-79,-87,8
-86,-90,-88,-86,-87,8
-87,-90,-88,-86,-87,8
-86,-90,-90,-86,-87,8
-86,-90,-90,-84,-87,8
-88,-90,-90,-84,-87,8
-88,-90,-90,-81,-87,8
-86,-90,-90,-81,-87,8
-86,-90,-89,-81,-87,8
-86,-90,-89,-86,-87,8
-85,-90,-89,-81,-87,8
-85,-90,-89,-86,-87,8
-87,-90,-89,-86,-87,8
-87,-90,-89,-82,-87,8
-86,-90,-89,-82,-87,8
-86,-90,-88,-82,-87,8
-86,-90,-88,-87,-87,8
-86,-90,-88,-82,-88,8
-86,-90,-88,-86,-88,8
-86,-90,-87,-86,-88,8
-86,-90,-87,-83,-88,8
-86,-90,-87,-83,-89,8
-89,-90,-87,-83,-89,8
-89,-90,-87,-87,-89,8
-86,-90,-87,-87,-89,8
-86,-90,-87,-84,-89,8
-87,-90,-87,-84,-89,8
-87,-90,-87,-90,-89,8
-86,-90,-87,-90,-89,8
